BODEGA,CODIGO,NEW_MAX
161,0000123823,7.0
161,08623,6.0
161,11975,5.0
161,0000100382,3.0
161,0000121834,3.0
161,01720,8.0
161,0000118506,3.0
161,0000120655,3.0
161,0000130656,8.0
161,0000130665,3.0
161,01256,4.0
161,01307,3.0
161,12132,8.0
161,0000120453,6.0
161,0000135414,8.0
161,01718,4.0
161,05366,3.0
161,08720,7.0
161,0000132913,16.0
161,02308,16.0
161,0000111555,16.0
161,10436,21.0
161,0000128710,16.0
161,0000122765,21.0
161,0000134648,17.0
161,05878,20.0
161,0000113128,16.0
161,0000130762,20.0
161,02211,21.0
161,0000132255,16.0
161,07289,28.0
161,13373,28.0
161,0000125113,16.0
161,07579,16.0
161,08009,24.0
161,14228,16.0
161,0000136374,26.0
161,05127,18.0
161,0000101880,18.0
161,0000130141,28.0
161,0000106088,28.0
161,05658,18.0
161,09992,19.0
161,08549,19.0
161,05128,23.0
161,0000104546,16.0
161,10173,16.0
161,0000131609,28.0
161,0000125103,16.0
212,0000112662,14.0
212,05878,21.0
212,0000116833,23.0
212,0000133291,14.0
212,06231,15.0
212,0000126527,16.0
212,0000132426,14.0
212,0000111555,26.0
212,0000127096,21.0
212,0000120648,17.0
212,02346,14.0
212,0000123981,14.0
212,0000125103,14.0
212,0000128787,14.0
212,0000101842,18.0
212,13373,27.0
212,0000122765,15.0
212,0000125444,14.0
212,0000130762,27.0
212,02211,16.0
212,0000128716,15.0
212,0000135011,14.0
212,10863,14.0
212,0000127010,18.0
212,0000113128,27.0
212,14228,17.0
212,05658,14.0
212,08009,24.0
212,07289,26.0
212,0000125443,15.0
212,0000116832,14.0
212,12057,14.0
212,0000127097,14.0
212,0000101880,26.0
212,0000118344,1.0
212,0000103579,1.0
212,06190,1.0
212,01552,1.0
212,0000105512,1.0
212,06733,1.0
212,0000119134,5.0
212,0000118716,5.0
212,00424,5.0
212,04688,5.0
212,07579,5.0
212,02308,5.0
212,04663,5.0
212,0000122885,5.0
212,0000120649,5.0
212,0000127098,5.0
212,0000106119,5.0
212,07434,5.0
212,0000116830,5.0
212,24218,5.0
212,0000124082,5.0
212,0000132427,5.0
212,0000125113,5.0
212,0000135521,5.0
212,0000131905,5.0
212,0000130141,5.0
212,0000121312,5.0
212,12996,5.0
212,0000126749,5.0
212,0000136196,5.0
212,0000130656,5.0
212,0000135482,5.0
212,0000101699,5.0
212,10173,5.0
212,09072,5.0
212,0000132588,5.0
212,05257,5.0
212,0000136793,5.0
212,0000132254,5.0
212,0000133080,5.0
212,0000116827,5.0
212,12356,5.0
212,13833,5.0
212,08654,5.0
212,0000101841,5.0
212,0000119996,5.0
212,00092,5.0
212,0000134848,5.0
212,0000126793,5.0
212,08549,5.0
212,12384,5.0
212,13435,5.0
212,0000127006,5.0
212,16636,5.0
212,0000133597,5.0
212,08541,5.0
212,0000130158,5.0
212,04498,5.0
212,29378,5.0
212,05968,5.0
212,00659,5.0
212,04018,5.0
212,09082,5.0
212,0000116379,5.0
212,06086,5.0
212,04072,5.0
212,16603,5.0
212,0000134648,5.0
212,0000128616,5.0
212,0000102068,5.0
212,0000124308,5.0
212,00070,5.0
212,0000108961,5.0
212,09137,5.0
212,0000119273,5.0
212,13660,5.0
212,09074,5.0
212,0000133335,5.0
212,01989,5.0
212,05411,5.0
212,0000129532,5.0
212,09073,5.0
212,06697,5.0
212,05666,5.0
212,09381,5.0
212,0000124928,5.0
212,09920,5.0
212,0000135913,5.0
212,0000133052,5.0
212,0000127076,5.0
212,10436,5.0
212,00276,5.0
212,07134,5.0
212,10862,5.0
212,01530,5.0
212,02233,5.0
212,0000134650,5.0
212,08476,5.0
212,06078,5.0
212,24140,5.0
212,07166,5.0
212,08235,5.0
212,0000131554,5.0
212,04471,5.0
212,0000104292,5.0
212,0000119926,5.0
212,0000132428,5.0
212,0000128710,5.0
212,02344,5.0
212,12132,5.0
212,0000103871,5.0
212,0000119133,5.0
212,0000129920,5.0
212,05667,5.0
212,0000112182,5.0
212,15073,5.0
212,0000123121,5.0
212,0000132255,5.0
212,19193,5.0
212,04791,5.0
212,0000126356,5.0
212,09466,5.0
212,0000101950,5.0
212,0000133488,5.0
212,00585,5.0
212,08517,5.0
212,12432,5.0
212,0000122762,5.0
212,0000140830,5.0
212,0000136643,5.0
212,0000125148,5.0
212,0000135182,5.0
212,00589,5.0
212,05951,5.0
212,0000103622,5.0
212,0000104546,5.0
212,0000122981,5.0
212,0000130711,5.0
212,0000126647,5.0
212,0000134939,5.0
212,0000113037,5.0
212,0000102633,5.0
212,0000114468,5.0
212,0000133139,5.0
212,08673,5.0
212,0000128143,5.0
212,12134,5.0
212,06143,5.0
212,10305,5.0
212,0000113045,5.0
212,01204,5.0
212,06278,5.0
212,0000132425,5.0
212,00694,5.0
212,13894,5.0
212,0000135395,5.0
212,08663,5.0
212,0000122508,5.0
212,24488,5.0
212,0000113461,5.0
212,01763,5.0
212,12077,5.0
212,0000105160,5.0
212,0000121674,5.0
212,0000105072,5.0
212,01131,5.0
212,05032,5.0
212,0000116213,5.0
212,0000116826,5.0
212,0000137336,5.0
212,0000133635,5.0
212,0000105975,5.0
212,07391,5.0
212,0000130159,5.0
212,04203,5.0
212,12136,5.0
212,0000132589,5.0
212,0000124986,5.0
212,10894,5.0
212,07189,5.0
212,0000132994,5.0
212,11337,5.0
212,13389,5.0
212,0000110868,5.0
212,0000107769,5.0
212,0000123547,5.0
212,19691,5.0
212,13502,5.0
212,11975,5.0
212,0000111554,5.0
212,0000134197,5.0
212,0000104545,5.0
212,12324,5.0
212,13737,5.0
212,04499,5.0
212,04665,5.0
212,0000132359,5.0
212,0000116829,5.0
212,0000133277,5.0
212,0000123988,5.0
212,20144,5.0
212,0000120527,5.0
212,0000135404,5.0
212,0000132858,5.0
212,0000134649,5.0
212,0000120453,5.0
212,04572,5.0
212,0000130456,5.0
212,08575,5.0
212,0000101913,5.0
212,0000123278,5.0
212,0000131139,5.0
212,00072,5.0
212,29666,5.0
212,08890,5.0
212,04418,5.0
212,05417,5.0
212,05256,5.0
212,0000106237,5.0
212,0000126507,5.0
212,0000133030,5.0
212,12927,5.0
212,0000106087,5.0
212,12799,5.0
212,0000107939,5.0
212,12294,5.0
212,0000130974,5.0
212,07009,5.0
212,0000119993,5.0
212,07951,5.0
212,0000128909,5.0
212,12385,5.0
212,0000129873,5.0
212,10239,5.0
212,0000123558,5.0
212,10860,5.0
212,0000131416,5.0
212,02341,5.0
212,0000131824,5.0
212,0000122742,5.0
212,05751,5.0
212,08643,5.0
212,12003,5.0
212,0000108033,5.0
212,01201,5.0
212,05531,5.0
212,0000137784,5.0
212,12218,5.0
212,0000110878,5.0
212,0000128954,5.0
212,0000128946,5.0
212,10749,5.0
212,0000133289,5.0
212,0000126340,5.0
212,13557,5.0
212,0000132840,5.0
212,12471,5.0
212,0000125136,5.0
212,09713,5.0
212,0000124947,5.0
212,12399,5.0
212,0000135574,5.0
212,0000102552,5.0
212,0000124083,5.0
212,10766,5.0
212,0000117152,5.0
212,08878,5.0
212,0000103923,5.0
212,0000112711,5.0
212,08745,5.0
212,01881,5.0
212,0000122527,5.0
212,08488,5.0
212,0000113915,5.0
212,0000105569,5.0
212,13860,5.0
212,0000128614,5.0
212,0000133929,5.0
212,05380,5.0
212,12079,4.0
212,05402,4.0
212,0000110263,4.0
212,00571,4.0
212,0000103703,4.0
212,0000121652,4.0
212,0000116301,4.0
212,0000139607,4.0
212,0000130457,4.0
212,01720,4.0
212,16586,4.0
212,0000132541,4.0
212,0000121649,4.0
212,0000138222,4.0
212,0000128897,4.0
212,09809,4.0
212,12397,4.0
212,12502,4.0
212,0000105481,4.0
212,13745,4.0
212,0000133360,4.0
212,0000130646,4.0
212,04181,4.0
212,01877,4.0
212,0000133173,4.0
212,09992,4.0
212,0000109080,4.0
212,17662,4.0
212,0000118304,4.0
212,0000139401,4.0
212,0000136656,4.0
212,0000136611,4.0
212,0000108301,4.0
212,0000128032,4.0
212,09058,4.0
212,0000113462,4.0
212,02347,4.0
212,09618,4.0
212,05879,4.0
212,10397,4.0
212,09585,4.0
212,04544,4.0
212,0000135940,4.0
212,0000133822,4.0
212,09256,4.0
212,0000102469,4.0
212,08895,4.0
212,06218,4.0
212,0000122096,4.0
212,0000100039,4.0
212,0000114048,4.0
212,0000119271,4.0
212,05134,4.0
212,0000129951,4.0
212,0000122184,4.0
212,08407,4.0
212,0000109085,4.0
212,0000127190,4.0
212,0000128146,4.0
212,0000128948,4.0
212,0000132609,4.0
212,0000135372,4.0
212,0000134362,4.0
212,0000137411,4.0
212,0000136714,4.0
212,0000134998,4.0
212,0000106107,4.0
212,07170,4.0
212,0000101887,4.0
212,0000107766,4.0
212,05259,4.0
212,0000136412,4.0
212,0000132123,4.0
212,0000135664,4.0
212,04083,4.0
212,0000111565,4.0
212,07161,4.0
212,08877,4.0
212,07970,4.0
212,07355,4.0
212,12585,4.0
212,12217,4.0
212,20109,4.0
212,09788,4.0
212,04082,4.0
212,0000129495,4.0
212,0000105568,4.0
212,08546,4.0
212,0000115182,4.0
212,05430,4.0
212,0000129938,4.0
212,05173,4.0
212,05381,4.0
212,17461,4.0
212,0000135522,4.0
212,01784,4.0
212,11245,4.0
212,07243,4.0
212,0000135990,4.0
212,06878,4.0
212,0000121679,4.0
212,08583,4.0
212,02102,4.0
212,17861,4.0
212,0000116212,4.0
212,0000128406,4.0
212,0000109169,4.0
212,0000132253,4.0
212,04831,4.0
212,0000115392,4.0
212,13863,4.0
212,22972,4.0
212,0000136376,4.0
212,0000133889,4.0
212,0000117416,4.0
212,00431,4.0
212,0000120528,4.0
212,0000134276,4.0
212,0000109537,4.0
212,0000130138,4.0
212,0000101820,4.0
212,0000104219,4.0
212,02170,4.0
212,0000133686,4.0
212,09257,4.0
212,0000123151,4.0
212,0000130407,4.0
212,09054,4.0
212,00403,4.0
212,0000109536,4.0
212,0000135984,4.0
212,0000100693,4.0
212,0000137586,4.0
212,09404,4.0
212,12408,4.0
212,09198,4.0
212,0000128947,4.0
212,05916,4.0
212,19651,4.0
212,0000134289,4.0
212,0000121323,4.0
212,06422,4.0
212,0000130576,4.0
212,04889,4.0
212,0000128470,4.0
212,0000135241,4.0
212,15212,4.0
212,0000135520,4.0
212,0000138467,4.0
212,0000137832,4.0
212,12871,4.0
212,13134,4.0
212,0000120317,4.0
212,12907,4.0
212,29398,4.0
212,0000109077,4.0
212,0000133804,4.0
212,10245,4.0
212,05393,4.0
212,24482,4.0
212,0000114072,4.0
212,0000134464,4.0
212,06698,4.0
212,11976,4.0
212,0000133386,4.0
212,0000132974,4.0
212,11108,4.0
212,0000129816,4.0
212,01543,4.0
212,13458,4.0
212,0000128194,4.0
212,0000136377,4.0
212,0000129277,4.0
212,0000132281,4.0
212,0000103827,4.0
212,20373,4.0
212,0000135394,4.0
212,13936,4.0
212,0000137776,4.0
212,0000120989,4.0
212,0000131653,4.0
212,05665,4.0
212,0000114085,4.0
212,0000128423,4.0
212,09123,4.0
212,04163,4.0
212,01424,4.0
212,01773,4.0
212,0000120688,4.0
212,0000135816,4.0
212,0000122033,4.0
212,08876,4.0
212,0000119485,4.0
212,07563,4.0
212,07136,4.0
212,0000132950,4.0
212,0000136716,4.0
212,0000130460,4.0
212,05020,4.0
212,0000123823,4.0
212,0000105275,4.0
212,05975,4.0
212,0000128108,4.0
212,0000128730,4.0
212,0000136042,4.0
212,0000130665,4.0
212,09910,4.0
212,0000128397,4.0
212,0000120222,4.0
212,0000119841,4.0
212,0000106653,4.0
212,0000137305,4.0
212,0000128066,4.0
212,0000124296,4.0
212,0000114635,4.0
212,0000135989,4.0
212,0000134195,4.0
212,0000134824,4.0
212,0000125186,4.0
212,07436,4.0
212,0000118506,4.0
212,05645,4.0
212,0000115672,4.0
212,0000128142,4.0
212,0000119583,4.0
212,0000116466,4.0
212,04244,4.0
212,0000129376,4.0
212,06678,4.0
212,0000132645,4.0
212,13843,4.0
212,0000135246,4.0
212,02169,4.0
212,0000133931,4.0
212,0000135904,4.0
212,05826,4.0
212,10304,4.0
212,0000134875,4.0
212,10378,4.0
212,12595,4.0
212,08267,4.0
212,0000121192,4.0
212,12131,4.0
212,0000102515,4.0
212,0000120025,4.0
212,0000109324,4.0
212,0000130461,4.0
212,0000134198,4.0
212,00285,4.0
212,0000116689,4.0
212,0000124078,4.0
212,01574,4.0
212,0000103925,4.0
212,0000140851,4.0
212,0000106115,4.0
212,0000109557,4.0
212,0000123101,4.0
212,0000131595,4.0
212,0000111896,4.0
212,0000134592,4.0
212,0000105798,4.0
212,0000108702,4.0
212,0000123045,4.0
212,06852,4.0
212,0000130663,4.0
212,0000105788,4.0
212,28588,4.0
212,0000106794,4.0
212,05399,4.0
212,12287,4.0
212,0000103901,4.0
212,0000137889,4.0
212,0000122947,4.0
212,0000120514,4.0
212,0000136277,4.0
212,07164,4.0
212,0000137294,4.0
212,0000129644,4.0
212,04520,4.0
212,05722,4.0
212,0000104204,4.0
212,01967,4.0
212,09984,4.0
212,0000128912,4.0
212,0000121858,4.0
212,24141,4.0
212,0000124614,4.0
212,05290,4.0
212,13002,4.0
212,0000128613,4.0
212,00944,4.0
212,0000104220,4.0
212,0000119204,4.0
212,04378,4.0
212,0000130649,4.0
212,0000140952,4.0
212,12337,4.0
212,0000123280,4.0
212,0000136473,4.0
212,09823,4.0
212,0000121485,4.0
212,08550,4.0
212,0000121250,4.0
212,0000131184,4.0
212,0000136619,3.0
212,0000124206,3.0
212,0000135201,3.0
212,0000124966,3.0
212,0000136375,3.0
212,0000132112,3.0
212,0000133140,3.0
212,06779,3.0
212,01109,3.0
212,0000126525,3.0
212,0000123522,3.0
212,12619,3.0
212,12313,3.0
212,0000101899,3.0
212,0000139330,3.0
212,0000103754,3.0
212,0000127233,3.0
212,0000119964,3.0
212,0000128226,3.0
212,0000112875,3.0
212,0000140823,3.0
212,0000109182,3.0
212,0000105274,3.0
212,0000137412,3.0
212,0000125085,3.0
212,0000128228,3.0
212,0000135572,3.0
212,22885,3.0
212,08147,3.0
212,05127,3.0
212,0000129919,3.0
212,09968,3.0
212,0000137364,3.0
212,05648,3.0
212,0000123014,3.0
212,0000111557,3.0
212,09714,3.0
212,0000124092,3.0
212,0000130701,3.0
212,0000102539,3.0
212,01256,3.0
212,06389,3.0
212,0000134448,3.0
212,0000123990,3.0
212,02033,3.0
212,0000115970,3.0
212,0000119900,3.0
212,0000133067,3.0
212,07448,3.0
212,01336,3.0
212,0000128080,3.0
212,0000132111,3.0
212,08893,3.0
212,0000126756,3.0
212,08218,3.0
212,0000103897,3.0
212,0000109078,3.0
212,07363,3.0
212,0000117019,3.0
212,0000139258,3.0
212,0000133064,3.0
212,0000130675,3.0
212,0000128611,3.0
212,04107,3.0
212,0000115289,3.0
212,0000134935,3.0
212,09383,3.0
212,0000135242,3.0
212,0000133069,3.0
212,0000106051,3.0
212,04104,3.0
212,0000141905,3.0
212,0000128610,3.0
212,0000109548,3.0
212,08149,3.0
212,0000112009,3.0
212,0000135240,3.0
212,0000114469,3.0
212,04419,3.0
212,0000134807,3.0
212,0000120655,3.0
212,13457,3.0
212,0000138516,3.0
212,0000128729,3.0
212,0000137006,3.0
212,12658,3.0
212,12700,3.0
212,0000130373,3.0
212,0000120669,3.0
212,0000132968,3.0
212,0000134826,3.0
212,08642,3.0
212,0000125137,3.0
212,0000125020,3.0
212,0000118974,3.0
212,0000129909,3.0
212,0000115838,3.0
212,05234,3.0
212,0000136372,3.0
212,04098,3.0
212,0000105573,3.0
212,0000133461,3.0
212,0000128245,3.0
212,0000106053,3.0
212,0000132721,3.0
212,0000126615,3.0
212,0000121822,3.0
212,13694,3.0
212,0000137046,3.0
212,0000132346,3.0
212,0000134786,3.0
212,0000135687,3.0
212,0000135654,3.0
212,07043,3.0
212,0000134672,3.0
212,0000117721,3.0
212,08982,3.0
212,05719,3.0
212,0000123013,3.0
212,24335,3.0
212,0000136041,3.0
212,0000114087,3.0
212,07162,3.0
212,0000118629,3.0
212,17859,3.0
212,0000135290,3.0
212,0000124229,3.0
212,10425,3.0
212,0000118423,3.0
212,0000133356,3.0
212,0000101872,3.0
212,02201,3.0
212,0000128081,3.0
212,0000104099,3.0
212,0000119325,3.0
212,0000109099,3.0
212,16637,3.0
212,07018,3.0
212,0000103872,3.0
212,0000119798,3.0
212,12985,3.0
212,0000113498,3.0
212,0000128195,3.0
212,0000115995,3.0
212,15108,3.0
212,0000134356,3.0
212,0000113439,3.0
212,0000136381,3.0
212,0000134153,3.0
212,0000118003,3.0
212,0000131609,3.0
212,0000136285,3.0
212,0000113914,3.0
212,0000122979,3.0
212,12150,3.0
212,0000134845,3.0
212,0000103696,3.0
212,0000109443,3.0
212,07235,3.0
212,16664,3.0
212,0000136374,3.0
212,0000140829,3.0
212,0000109081,3.0
212,0000129597,3.0
212,09391,3.0
212,0000135183,3.0
212,15141,3.0
212,0000139509,3.0
212,20364,3.0
212,0000121834,3.0
212,0000124238,3.0
212,0000138379,3.0
212,19803,3.0
212,0000123551,3.0
212,0000101993,3.0
212,0000101386,3.0
212,0000122641,3.0
212,13350,3.0
212,0000123564,3.0
212,06234,3.0
212,05668,3.0
212,08619,3.0
212,28870,3.0
212,0000132116,3.0
212,0000139626,3.0
212,0000123692,3.0
212,09852,3.0
212,0000123090,3.0
212,12322,3.0
212,0000140268,3.0
212,0000139246,3.0
212,0000129617,3.0
212,01709,3.0
212,0000119923,3.0
212,09971,3.0
212,09921,3.0
212,24579,3.0
212,0000130785,3.0
212,0000130684,3.0
212,0000118388,3.0
212,10734,3.0
212,0000135774,3.0
212,0000142309,3.0
212,0000134825,3.0
212,06984,3.0
212,12193,3.0
212,09558,3.0
212,0000126916,3.0
212,22234,3.0
212,0000141026,3.0
212,0000130455,3.0
212,05366,3.0
212,12513,3.0
212,0000135483,3.0
212,13835,3.0
212,0000116920,3.0
212,0000136918,3.0
212,0000124033,3.0
212,0000102043,3.0
212,0000124691,3.0
212,04376,3.0
212,00294,3.0
212,0000138086,3.0
212,06005,3.0
212,0000120657,3.0
212,12457,3.0
212,05304,3.0
212,08095,3.0
212,0000124987,3.0
212,0000119440,3.0
212,0000118168,3.0
212,07973,3.0
212,0000127254,3.0
212,0000104649,3.0
212,23294,3.0
212,0000137310,3.0
212,0000136384,3.0
212,05047,3.0
212,0000138031,3.0
212,10260,3.0
212,0000100788,3.0
212,0000135045,3.0
212,0000131553,3.0
212,0000130133,3.0
212,08623,3.0
212,0000130577,3.0
212,0000140267,3.0
212,0000107359,3.0
212,12505,3.0
212,00698,3.0
212,0000136758,3.0
212,05232,3.0
212,0000124513,3.0
212,0000132951,3.0
212,0000125223,3.0
212,0000130728,3.0
212,12398,3.0
212,0000114214,3.0
212,0000130507,3.0
212,00596,3.0
212,0000127395,3.0
212,13503,3.0
212,0000124506,3.0
212,0000125135,3.0
212,0000131910,3.0
212,04786,3.0
212,08577,3.0
212,0000136748,3.0
212,0000135573,3.0
212,0000117424,3.0
212,0000129933,3.0
212,05052,3.0
212,0000138474,3.0
212,07292,3.0
212,0000121845,3.0
212,0000116860,3.0
212,0000122938,3.0
212,0000122182,3.0
212,12291,3.0
212,0000134300,3.0
212,0000136458,3.0
212,0000133068,3.0
212,0000134196,3.0
212,04985,3.0
212,0000122983,3.0
212,06270,3.0
212,0000114020,3.0
212,05793,3.0
212,0000120016,3.0
212,12697,3.0
212,0000136335,3.0
212,13857,3.0
212,0000115285,3.0
212,0000121650,3.0
212,0000100787,3.0
212,23534,3.0
212,02148,3.0
212,10981,3.0
212,0000137988,3.0
212,0000134493,3.0
212,14299,3.0
212,0000132360,3.0
212,0000126608,3.0
212,05787,3.0
212,0000119597,3.0
212,00407,3.0
212,07987,3.0
212,22198,3.0
212,0000122042,3.0
212,13575,3.0
212,0000130850,3.0
212,01719,3.0
212,0000124374,3.0
212,0000119882,3.0
212,08955,3.0
212,0000134285,3.0
212,0000128587,3.0
212,19254,3.0
212,07291,3.0
212,0000114086,3.0
212,05019,3.0
212,0000111116,3.0
212,0000125270,3.0
212,0000123962,3.0
212,08715,3.0
212,04202,3.0
212,0000119797,3.0
212,0000136413,3.0
212,0000106054,3.0
212,0000135751,3.0
212,0000104200,3.0
212,0000136772,3.0
212,12573,3.0
212,08778,3.0
212,0000112272,3.0
212,14527,3.0
212,0000126534,3.0
212,0000133930,3.0
212,0000125084,3.0
212,00942,3.0
212,0000135525,3.0
212,0000123827,3.0
212,12569,3.0
212,11109,3.0
212,0000133554,3.0
212,05391,3.0
212,0000104912,3.0
212,15497,3.0
212,0000115411,3.0
212,0000141899,3.0
212,09380,3.0
212,0000135361,3.0
212,0000104163,3.0
212,0000109079,3.0
212,0000111969,3.0
212,0000137775,3.0
212,07055,3.0
212,23314,3.0
212,0000137172,3.0
212,13581,3.0
212,0000130454,3.0
212,12056,3.0
212,02345,3.0
212,0000128030,3.0
212,0000139328,3.0
212,0000109147,3.0
212,08725,3.0
212,10183,3.0
212,0000107283,3.0
212,0000110094,3.0
212,0000141537,3.0
212,0000140982,3.0
212,0000136300,3.0
212,08223,3.0
212,0000119883,3.0
212,0000130655,3.0
212,0000132859,3.0
212,10303,3.0
212,15162,3.0
212,08682,3.0
212,0000107767,3.0
212,0000122759,3.0
212,14595,3.0
212,0000129175,3.0
212,12156,3.0
212,0000113671,3.0
212,0000111937,3.0
212,0000136592,3.0
212,07550,3.0
212,0000133563,3.0
212,0000128246,3.0
212,0000133330,3.0
212,09649,3.0
212,0000106052,3.0
212,0000134827,3.0
212,0000131022,3.0
212,0000105073,3.0
212,0000137550,3.0
212,0000123453,3.0
212,0000130406,3.0
212,13703,3.0
212,0000135146,3.0
212,0000108041,3.0
212,0000118449,3.0
212,12336,3.0
212,0000123001,3.0
212,0000131655,3.0
212,0000129976,3.0
212,13195,3.0
212,0000133459,3.0
212,0000123384,3.0
212,0000129531,3.0
212,0000125034,3.0
212,08959,3.0
212,0000119129,3.0
212,0000137372,3.0
212,04415,3.0
212,0000115286,3.0
212,22835,3.0
212,0000123694,3.0
212,13885,3.0
212,0000128722,3.0
212,12369,3.0
212,0000100304,3.0
212,0000121502,3.0
212,0000136984,3.0
212,0000121776,3.0
212,0000133805,3.0
212,0000118774,3.0
212,0000135469,3.0
212,0000137774,3.0
212,13448,3.0
212,0000111914,3.0
212,0000137452,3.0
212,0000137300,3.0
212,0000122791,3.0
212,13705,3.0
212,0000127280,3.0
212,09715,3.0
212,0000131168,3.0
212,0000130405,3.0
212,05154,3.0
212,0000122948,3.0
212,0000133642,3.0
212,0000105753,3.0
212,0000104698,3.0
212,0000134447,3.0
212,08622,3.0
212,0000134861,3.0
212,0000132822,3.0
212,20037,3.0
212,0000123022,3.0
212,05379,3.0
212,0000132870,3.0
212,0000101967,3.0
212,0000132805,3.0
212,05720,3.0
212,13121,3.0
212,0000131717,3.0
212,08746,3.0
212,0000111034,3.0
212,21254,3.0
212,15391,3.0
212,10312,3.0
212,05238,3.0
212,09878,3.0
212,0000134893,3.0
212,0000106603,3.0
212,0000129454,3.0
212,0000106749,3.0
212,14082,3.0
212,06147,3.0
212,19381,3.0
212,13938,3.0
212,0000105755,3.0
212,04097,3.0
212,0000135405,3.0
212,20036,3.0
212,00598,3.0
212,0000137416,3.0
212,0000130088,3.0
212,08513,3.0
212,0000111324,3.0
212,0000126618,3.0
212,0000131677,3.0
212,0000133555,3.0
212,0000131316,3.0
212,0000114873,3.0
212,0000129475,3.0
212,0000112712,3.0
212,0000128697,3.0
212,10188,3.0
212,0000134418,3.0
212,0000116993,3.0
212,0000103826,3.0
212,12172,3.0
212,06098,3.0
212,0000129081,3.0
212,0000127194,3.0
212,0000115444,3.0
212,0000129560,3.0
212,0000113863,3.0
212,0000105205,3.0
212,0000124520,3.0
212,0000117998,3.0
212,0000140931,3.0
212,10295,3.0
212,13162,3.0
212,01549,3.0
212,0000134400,3.0
212,0000122777,3.0
212,06162,3.0
212,01575,3.0
212,02256,3.0
212,0000114240,3.0
212,0000130157,3.0
212,13518,3.0
212,0000126607,3.0
212,01710,3.0
212,0000133418,3.0
212,12383,3.0
212,10475,3.0
212,13277,3.0
212,0000118918,3.0
212,0000106481,3.0
212,0000128252,3.0
212,13598,3.0
212,01322,3.0
212,04720,3.0
212,0000127088,3.0
212,0000135260,3.0
212,0000136289,3.0
212,0000103578,3.0
212,0000141752,3.0
212,0000136395,3.0
212,08666,3.0
212,01880,3.0
212,01254,3.0
212,01202,3.0
212,0000140782,3.0
212,0000122185,3.0
212,10617,3.0
212,0000125289,3.0
212,09446,3.0
212,07958,3.0
212,00763,3.0
212,0000131002,3.0
212,0000134844,3.0
212,13648,3.0
212,0000136757,3.0
212,0000122642,3.0
212,0000122183,3.0
212,0000130107,3.0
212,0000128679,3.0
